,image_paths,steer_values
0,1523465268.28.jpg,90
1,1523465268.37.jpg,90
2,1523465268.47.jpg,90
3,1523465268.57.jpg,90
4,1523465268.67.jpg,90
5,1523465268.77.jpg,90
6,1523465268.87.jpg,90
7,1523465268.97.jpg,90
8,1523465269.07.jpg,90
9,1523465269.17.jpg,90
10,1523465269.27.jpg,95
11,1523465269.37.jpg,95
12,1523465269.47.jpg,95
13,1523465269.57.jpg,95
14,1523465269.67.jpg,100
15,1523465269.77.jpg,100
16,1523465269.87.jpg,100
17,1523465269.97.jpg,100
18,1523465270.07.jpg,105
19,1523465270.17.jpg,105
20,1523465270.27.jpg,105
21,1523465270.37.jpg,105
22,1523465270.47.jpg,110
23,1523465270.57.jpg,110
24,1523465270.67.jpg,110
25,1523465270.77.jpg,115
26,1523465270.87.jpg,115
27,1523465270.97.jpg,115
28,1523465271.07.jpg,120
29,1523465271.17.jpg,120
30,1523465271.27.jpg,120
31,1523465271.37.jpg,120
32,1523465271.47.jpg,120
33,1523465271.57.jpg,120
34,1523465271.67.jpg,120
35,1523465271.77.jpg,120
36,1523465271.87.jpg,120
37,1523465271.97.jpg,120
38,1523465272.07.jpg,120
39,1523465272.17.jpg,120
40,1523465272.27.jpg,120
41,1523465272.37.jpg,120
42,1523465272.47.jpg,120
43,1523465272.57.jpg,120
44,1523465272.67.jpg,120
45,1523465272.77.jpg,120
46,1523465272.87.jpg,120
47,1523465272.97.jpg,120
48,1523465273.07.jpg,120
49,1523465273.17.jpg,115
50,1523465273.27.jpg,115
51,1523465273.37.jpg,110
52,1523465273.47.jpg,110
53,1523465273.57.jpg,105
54,1523465273.67.jpg,105
55,1523465273.77.jpg,105
56,1523465273.87.jpg,100
57,1523465273.97.jpg,100
58,1523465274.07.jpg,95
59,1523465274.17.jpg,95
60,1523465274.27.jpg,90
61,1523465274.37.jpg,90
62,1523465274.47.jpg,90
63,1523465274.57.jpg,90
64,1523465274.67.jpg,90
65,1523465274.77.jpg,90
66,1523465274.87.jpg,90
67,1523465274.97.jpg,90
68,1523465275.07.jpg,90
69,1523465275.17.jpg,90
70,1523465275.27.jpg,85
71,1523465275.37.jpg,85
72,1523465275.47.jpg,80
73,1523465275.57.jpg,75
74,1523465275.67.jpg,75
75,1523465275.77.jpg,70
76,1523465275.87.jpg,70
77,1523465275.97.jpg,65
78,1523465276.07.jpg,60
79,1523465276.17.jpg,60
80,1523465276.27.jpg,55
81,1523465276.37.jpg,55
82,1523465276.47.jpg,50
83,1523465276.57.jpg,50
84,1523465276.67.jpg,45
85,1523465276.77.jpg,45
86,1523465276.87.jpg,40
87,1523465276.97.jpg,40
88,1523465277.07.jpg,40
89,1523465277.17.jpg,40
90,1523465277.27.jpg,45
91,1523465277.37.jpg,45
92,1523465277.47.jpg,50
93,1523465277.57.jpg,55
94,1523465277.67.jpg,55
95,1523465277.77.jpg,60
96,1523465277.87.jpg,65
97,1523465277.97.jpg,65
98,1523465278.07.jpg,70
99,1523465278.17.jpg,75
100,1523465278.27.jpg,75
101,1523465278.37.jpg,80
102,1523465278.47.jpg,85
103,1523465278.57.jpg,85
104,1523465278.67.jpg,85
105,1523465278.77.jpg,85
106,1523465278.87.jpg,85
107,1523465278.97.jpg,85
108,1523465279.07.jpg,85
109,1523465279.17.jpg,85
110,1523465279.27.jpg,85
111,1523465279.37.jpg,85
112,1523465279.47.jpg,85
113,1523465279.57.jpg,85
114,1523465279.67.jpg,85
